frame,categories,machine learning,computer graphics,web development,algebra,calculus,statistics,economics,marketing,commerce,kinematics,electromagnetism,thermodynamics,geology,cartography,meteorology,genetics,biochemistry,ecology
0,"['web development', 'commerce', 'algebra']",0.01287832,0.081896484,0.23655896,0.108307265,0.053717423,0.057685923,0.023151306,0.057525396,0.13942492,0.036765657,0.009919474,0.0911503,0.009017996,0.012340465,0.014746127,0.0075227693,0.02212917,0.025261993
1,"['web development', 'marketing', 'machine learning']",0.11079495,0.098505855,0.25652042,0.06815926,0.06760434,0.07300645,0.008394673,0.1267168,0.06415476,0.008128997,0.0139361825,0.06537918,0.0025227598,0.009091619,0.008322833,0.0027786957,0.010761676,0.0052205394
2,"['commerce', 'computer graphics', 'thermodynamics']",0.029501168,0.23410249,0.06808536,0.011805606,0.05718771,0.01017699,0.0100054415,0.015516992,0.28670147,0.0782239,0.051575582,0.09693137,0.00034034773,0.012180193,0.018867644,0.005091794,0.0067338073,0.0069720135
3,"['thermodynamics', 'computer graphics', 'web development']",0.04689079,0.13059363,0.1018495,0.08413043,0.077731244,0.023590498,0.036623143,0.06672933,0.02646802,0.064990506,0.027746024,0.15482605,0.005425922,0.0073530865,0.04695774,0.022434598,0.065913804,0.009745624
4,"['computer graphics', 'commerce', 'algebra']",0.006807767,0.43026432,0.049748603,0.07975471,0.05244297,0.031547915,0.015516637,0.0201775,0.16746067,0.03404039,0.029644724,0.017138472,0.0028725457,0.023173407,0.0074244454,0.021433737,0.0029357402,0.007615442
5,"['computer graphics', 'thermodynamics', 'cartography']",0.0045914087,0.13736053,0.10125105,0.033138633,0.057445586,0.035286926,0.042043485,0.030695084,0.099767655,0.023734165,0.06334751,0.12743865,0.0011692675,0.116239764,0.025096215,0.023022817,0.013782707,0.06458855
6,"['thermodynamics', 'electromagnetism', 'meteorology']",0.054589983,0.0032142748,0.025813548,0.040992443,0.07049636,0.035442926,0.060725197,0.011667679,0.01255736,0.04197415,0.18024139,0.2341818,0.005496368,0.0016776088,0.15877542,0.0034263385,0.018696465,0.04003071
7,"['web development', 'machine learning', 'thermodynamics']",0.08359199,0.01418918,0.7634273,0.008392377,0.018144846,0.021268614,0.023712782,0.009002195,0.005228028,0.0031776316,0.0012785592,0.029940395,0.0051322705,0.0008823677,0.005118028,0.0019630962,0.001749007,0.0038012343
8,"['economics', 'calculus', 'thermodynamics']",0.02293789,0.01463521,0.04382579,0.113739,0.17681646,0.04688093,0.21161959,0.0049824384,0.05601941,0.023978211,0.0456749,0.16622034,0.009481337,0.0025160494,0.03677727,0.0030818286,0.004243366,0.016569985
9,"['economics', 'thermodynamics', 'web development']",0.068542525,0.013637883,0.1557692,0.059331287,0.053113163,0.04507698,0.27359784,0.008214031,0.05696613,0.008900207,0.029133158,0.16269732,0.008563948,0.00204117,0.029301735,0.003162656,0.00663048,0.01532024
10,"['computer graphics', 'cartography', 'geology']",0.01525626,0.3665265,0.060506556,0.015164584,0.017512986,0.016192572,0.003749455,0.044196676,0.043627396,0.012642142,0.006396421,0.02274707,0.1004592,0.15415801,0.043914255,0.041675236,0.018399298,0.016875483
11,"['computer graphics', 'thermodynamics', 'machine learning']",0.065510444,0.45965606,0.020187868,0.026578343,0.054644126,0.010841212,0.008496925,0.02891839,0.012737915,0.0099790525,0.008720701,0.17176321,0.04546483,0.014654596,0.03557226,0.005472118,0.013740591,0.0070614037
12,"['machine learning', 'web development', 'computer graphics']",0.56322527,0.10845477,0.21049643,0.029326145,0.017119171,0.013904336,0.0108763985,0.015062013,0.018309914,0.00033489816,0.00034966797,0.002166791,0.0007951666,0.003905751,0.0037071563,0.0011882482,0.00033305274,0.00044483814
13,"['machine learning', 'web development', 'computer graphics']",0.7026294,0.06976067,0.13037583,0.02676051,0.011354152,0.0067003747,0.009953109,0.009483511,0.017457124,0.00087878224,0.00020770484,0.0012285498,0.0018341263,0.0043804394,0.0042736563,0.00156865,0.00043096874,0.00072239793
14,"['machine learning', 'web development', 'computer graphics']",0.64810735,0.038797647,0.2702074,0.007967881,0.004459766,0.002223083,0.0048146667,0.0038998912,0.008763365,0.00043776605,0.00012403606,0.0016266005,0.0012491553,0.002103998,0.0033490267,0.00057308644,0.00029230947,0.0010029608
15,"['machine learning', 'web development', 'computer graphics']",0.72106606,0.030407418,0.16772252,0.0109624965,0.0053731687,0.016357798,0.015233367,0.0058066784,0.019829212,0.0015201402,0.00019404461,0.0020022343,9.159482e-05,0.0005815332,0.00087624765,0.0009044215,0.00058087806,0.0004901411
16,"['machine learning', 'web development', 'computer graphics']",0.54506,0.040329095,0.35716328,0.003893262,0.0051674135,0.0104199825,0.009215987,0.005916068,0.014189689,0.001430561,8.184246e-05,0.0023819604,5.9204584e-05,0.0010056522,0.0016345967,0.0008238118,0.00041167633,0.0008159864
17,"['web development', 'machine learning', 'computer graphics']",0.3392286,0.079129435,0.525123,0.003804702,0.009442807,0.0054770987,0.009125614,0.005195474,0.012146076,0.0012541288,0.00012646879,0.0036064473,0.00014422488,0.001126078,0.003003963,0.0008167561,0.00025638728,0.0009926957
18,"['web development', 'machine learning', 'computer graphics']",0.3387446,0.07905633,0.52573776,0.003799991,0.009440689,0.005471747,0.0091308085,0.005184075,0.012104665,0.0012538381,0.00012665162,0.0036104766,0.00014406415,0.0011247202,0.0030001348,0.0008174347,0.00025635964,0.0009956432
19,"['marketing', 'machine learning', 'economics']",0.15854733,0.10781098,0.06114969,0.03288984,0.11941308,0.013526003,0.14715344,0.17126255,0.10453786,0.002125342,0.002214052,0.017496973,0.0024102349,0.0064438884,0.03507783,0.009019305,0.0012581743,0.0076633785
20,"['web development', 'computer graphics', 'machine learning']",0.022997843,0.024431026,0.89201033,0.0035522988,0.002714012,0.0007021398,0.015575017,0.013813894,0.022839906,4.3938682e-05,1.1771925e-05,0.00014528466,5.5350265e-05,0.00017723,0.00026336772,0.00017505499,7.5992352e-06,0.00048372967
21,"['web development', 'computer graphics', 'machine learning']",0.02300008,0.024422685,0.89198816,0.003550761,0.00271366,0.0007020514,0.015576708,0.013819427,0.022863397,4.3929293e-05,1.1777426e-05,0.00014531652,5.5317654e-05,0.00017727361,0.00026327078,0.00017496284,7.5979456e-06,0.00048357283
22,"['computer graphics', 'calculus', 'electromagnetism']",0.04598951,0.4854286,0.014254496,0.029099422,0.09892695,0.0054541104,0.0059827124,0.010549007,0.0172246,0.052717276,0.08416167,0.0766064,0.0016435381,0.01303936,0.021242782,0.010443283,0.012590279,0.014646041
23,"['computer graphics', 'calculus', 'thermodynamics']",0.05567898,0.35511753,0.018451907,0.034611978,0.15415742,0.0077458723,0.009014551,0.019753724,0.027126504,0.04404284,0.07402411,0.11817811,0.0024841204,0.013694127,0.020679073,0.0120379105,0.018854242,0.014347081
24,"['computer graphics', 'calculus', 'electromagnetism']",0.041856878,0.3258892,0.01760452,0.037095234,0.13971773,0.006597944,0.009080994,0.016411597,0.026272869,0.063963525,0.099938825,0.099173576,0.0034385487,0.021487221,0.025651583,0.01241921,0.030023564,0.023377024
25,"['computer graphics', 'machine learning', 'thermodynamics']",0.12864551,0.50048107,0.053299487,0.012826251,0.032256633,0.0077161626,0.009073308,0.0017652224,0.005581188,0.01839611,0.006621911,0.095375575,0.0042901393,0.0068743336,0.02229788,0.009669969,0.081195004,0.00363434
26,"['biochemistry', 'thermodynamics', 'kinematics']",0.032593243,0.0035435194,0.008530819,0.019208184,0.027894061,0.012861032,0.010422832,0.00077254925,0.0024847083,0.032623038,0.0017765843,0.058675952,0.008460912,0.00042587388,0.030102972,0.009197801,0.7383097,0.0021160895
27,"['computer graphics', 'thermodynamics', 'machine learning']",0.10609644,0.40861967,0.038134918,0.0159892,0.03284358,0.0058457926,0.008944886,0.0017339226,0.004072009,0.034739394,0.015035626,0.16848394,0.0082931565,0.012863277,0.044120234,0.005799703,0.08315717,0.0052271574
28,"['meteorology', 'biochemistry', 'thermodynamics']",0.067650326,0.068664834,0.03642778,0.0061142365,0.046506256,0.02591007,0.062572174,0.002722429,0.0021826737,0.017409801,0.0034091207,0.09281567,0.032183174,0.0045531536,0.3189299,0.035859194,0.16199401,0.014095176
29,"['biochemistry', 'computer graphics', 'machine learning']",0.1500999,0.16730264,0.036282495,0.023506885,0.04448172,0.0048563913,0.016926693,0.00088301714,0.0045384206,0.027028304,0.006625289,0.14467546,0.0110063655,0.0027260962,0.04517704,0.0047764787,0.30459782,0.0045087575
30,"['calculus', 'algebra', 'statistics']",0.09082045,0.07903133,0.08760945,0.1331103,0.15981677,0.13069491,0.122727565,0.0077158287,0.009634866,0.008534049,0.00028695323,0.026993012,0.011405083,0.0037606813,0.030791845,0.028059244,0.059265055,0.009742492
31,"['biochemistry', 'computer graphics', 'thermodynamics']",0.08442044,0.094908126,0.08327427,0.014623727,0.033391524,0.0049367244,0.011882884,0.0009840041,0.004451554,0.030206691,0.0076036532,0.09333964,0.00784264,0.0019282224,0.03642677,0.0034723599,0.48274964,0.0035570308
32,"['biochemistry', 'thermodynamics', 'machine learning']",0.06663231,0.051085543,0.009565298,0.038384542,0.06316928,0.009503813,0.036329836,0.0011099089,0.0057857675,0.027113067,0.007862994,0.1366961,0.005724756,0.0016121934,0.058590982,0.030709596,0.44695178,0.003172226
33,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
34,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
35,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
36,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
37,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
38,"['statistics', 'calculus', 'machine learning']",0.08229244,0.020265533,0.027184257,0.057235014,0.11187321,0.5044457,0.056781266,0.035847645,0.06304335,0.0018453271,0.00088956003,0.012285761,0.00205064,0.004249694,0.0024565614,0.0060784365,0.0045859437,0.00658973
39,"['algebra', 'computer graphics', 'web development']",0.045787055,0.10751429,0.093127,0.15474235,0.091106035,0.07423698,0.05988399,0.026424661,0.058566332,0.08496407,0.08701444,0.05451875,0.001455852,0.0068375804,0.013678428,0.0041011143,0.012997319,0.023043737
40,"['web development', 'commerce', 'computer graphics']",0.01909718,0.111549824,0.32477608,0.0044212695,0.019633088,0.01893256,0.016071932,0.02135025,0.2027816,0.03221551,0.032311074,0.049586214,0.001635338,0.060269665,0.05167916,0.007235019,0.003103196,0.023351096
41,"['machine learning', 'meteorology', 'web development']",0.18745434,0.042346243,0.14495575,0.008034796,0.02767611,0.010324088,0.018166125,0.021577252,0.07588893,0.023132548,0.045127664,0.13123316,0.0045898138,0.04130088,0.1755126,0.006777796,0.0055987495,0.030303176
42,"['machine learning', 'meteorology', 'web development']",0.19103709,0.041993704,0.14575003,0.007889857,0.02704025,0.010242006,0.017855136,0.021411376,0.07490129,0.023282293,0.044730213,0.13174376,0.004619587,0.041439757,0.17359424,0.0068387114,0.0056164074,0.030014293
43,"['web development', 'computer graphics', 'meteorology']",0.003509439,0.068227924,0.8998913,0.0005529055,0.0002454753,0.001959783,0.0021347012,0.0011463867,0.0011506607,0.00013667738,0.0014289346,0.00072288053,0.000187454,0.0027386488,0.0121596195,0.00016026788,0.00029402642,0.0033528781
44,"['web development', 'computer graphics', 'meteorology']",0.0034959225,0.06806023,0.9000609,0.000551757,0.00024456857,0.001954172,0.0021380784,0.0011438113,0.0011534948,0.0001362793,0.001427964,0.0007212152,0.00018742855,0.0027361938,0.012186455,0.00015987306,0.00029311923,0.0033486905
45,"['web development', 'computer graphics', 'meteorology']",0.0034959225,0.06806023,0.9000609,0.000551757,0.00024456857,0.001954172,0.0021380784,0.0011438113,0.0011534948,0.0001362793,0.001427964,0.0007212152,0.00018742855,0.0027361938,0.012186455,0.00015987306,0.00029311923,0.0033486905
46,"['web development', 'computer graphics', 'meteorology']",0.0034959225,0.06806023,0.9000609,0.000551757,0.00024456857,0.001954172,0.0021380784,0.0011438113,0.0011534948,0.0001362793,0.001427964,0.0007212152,0.00018742855,0.0027361938,0.012186455,0.00015987306,0.00029311923,0.0033486905
47,"['web development', 'computer graphics', 'meteorology']",0.0034991032,0.064189464,0.9039833,0.00050679495,0.00022688757,0.001900732,0.0019323332,0.001105195,0.001044589,0.00013854342,0.0014576977,0.00069517235,0.00019025011,0.002515277,0.012772022,0.00015358804,0.00029457523,0.0033943271
48,"['web development', 'machine learning', 'computer graphics']",0.16222596,0.13252169,0.5220861,0.021502836,0.0030966313,0.0013480168,0.011017864,0.10379233,0.03668823,0.00025944368,5.0625382e-05,0.003597812,5.4652086e-05,0.00031029087,0.00014933164,0.00048475273,0.00029594213,0.0005175444
49,"['web development', 'marketing', 'machine learning']",0.19295235,0.1002753,0.44083408,0.0147353895,0.0012449828,0.0014298538,0.008854933,0.21220307,0.02325097,0.00020910738,1.9870193e-05,0.00275641,2.2949653e-05,0.00021854993,9.59602e-05,0.00031789124,0.00017949332,0.00039891357
50,"['web development', 'machine learning', 'marketing']",0.1552912,0.05684074,0.6507163,0.018344663,0.0027227928,0.0020909132,0.010886072,0.07673526,0.021220842,0.00016329357,1.08108525e-05,0.0032105723,6.0349583e-05,0.00012435687,0.000103953025,0.0005202829,0.0003331411,0.0006244181
51,"['commerce', 'computer graphics', 'statistics']",0.080245055,0.124592386,0.02587689,0.03363916,0.04137048,0.08492655,0.031153297,0.040909953,0.2551647,0.017015401,0.077016085,0.052730087,0.0004962067,0.00943093,0.027624993,0.03732546,0.009132041,0.051350273
52,"['commerce', 'marketing', 'machine learning']",0.096163,0.024257347,0.053838942,0.01755884,0.03175192,0.005381017,0.048580647,0.16211458,0.45747215,0.003197812,0.0025500187,0.015470283,0.000965667,0.0034003346,0.007664644,0.010173253,0.002656556,0.05680292
53,"['computer graphics', 'commerce', 'machine learning']",0.095159575,0.24894331,0.03525007,0.034420107,0.032575686,0.07027195,0.023410013,0.031081272,0.2308074,0.01431383,0.036110237,0.025032017,0.00060421095,0.015928688,0.031705905,0.010128598,0.0045432784,0.059713926
54,"['commerce', 'computer graphics', 'machine learning']",0.17328164,0.24499397,0.025061721,0.041450117,0.037105005,0.018027676,0.02612895,0.032167982,0.26413527,0.009766991,0.049476434,0.0140668545,0.00047015696,0.008409562,0.010718065,0.01341424,0.0030493278,0.028276067
55,"['computer graphics', 'commerce', 'machine learning']",0.16330689,0.23007308,0.028029732,0.015460635,0.017375035,0.05283547,0.018081104,0.053094793,0.19321471,0.007599456,0.06381482,0.014407351,0.0005418089,0.025846295,0.050195463,0.013002136,0.005823339,0.047297854
